order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
5c08c71d1da2a1cbbb12fe54b0419b41,1,1a405418406359cc2b8815f93bf359c2,4d6d651bd7684af3fffabd5f08d12e5a,5/10/2018 02:15,139.9,20.32
15261e1a4e2be405c49fb08d7e07773c,1,f2aa6fb35e6b7ddd3eb6f3198a0efbc9,fc38b5dceee1a730fad8853453437fbd,11/29/2017 22:59,21.6,15.1
614990b55e705d163e360ad21ed63a30,1,08a60a2b8d7362c5da1b6bc61f7d1191,6d66611d7c44cc30ce351abc49a68421,5/23/2018 18:31,113.9,19.77
08acb70a4f06f300068802d8776fefaa,1,0a8b35c2fbc824f7e1015cf330e6cc3c,a17f621c590ea0fab3d5d883e1630ec6,8/3/2017 10:45,45.33,9.94
a236e52ad4592e2e25502b20473e84fc,1,758eb93d6519618b22b2721413074847,f80edd2c5aaa505cc4b0a3b219abf4b8,8/14/2018 19:35,44.9,18.11
40aecb2022cf80ba1efc9b0ddf5cd690,1,75d6b6963340c6063f7f4cfcccfe6a30,cc419e0650a3c5ba77189a1882b7556a,7/24/2017 18:30,56.99,25.43
aef9c99ee1272a501f52167fe0c5631a,1,ec538f9435c2c6da3874121d51c5c556,ebd2d60905fb58271facef5596b620d3,5/10/2017 15:30,199,22.02
f99c42cf20b64fe3dc045ae83e56f4e1,1,f3ce47ccf98da2906f6b8b1387618e07,7dc8c42cc750eeafea6c85712ffee9bf,7/17/2017 21:55,120,21.5
1c64a95702ee730080852e28d43a73e6,1,2d2600c283c0c1af0528fd84c14a2c28,e48b04bf1aa1ef711caebeb7aede6180,4/25/2017 20:50,127.9,23.89
3056cd8b96b8ff6badf1b936a8cb3bc8,1,a30ea5a9dbd95db5a674c4beadb4fb0d,95e03ca3d4146e4011985981aeb959b9,3/13/2018 23:29,25,14.1
753c946b8e6608e274c63dacb53fb67f,1,5ade9eaa68986ae388b9d6ba2aa185e8,05730013efda596306417c3b09302475,7/12/2018 04:48,238,42.65
00a174dbf11967d260033fa6ab711493,1,fca62108387e25005784da2f551466a1,31344c16881c08a8a72c6d2eb29918c1,12/1/2017 10:56,249.9,41.53
9c0ca649b4269a45a953747ae381d37c,1,d04857e7b4b708ee8b8b9921163edba3,9f505651f4a6abe901a56cdc21508025,8/14/2018 20:30,79.99,18.66
b0121f9117cd8f3e1d9fcfa7c21533d4,1,6e2d41323c4b6d240b530b9e68e83de1,7e93a43ef30c4f03f38b393420bc753a,6/8/2017 16:25,802.14,13.81
9ab5644159baae7027369bff9c6890b1,2,b71c0cacf053d9d8f92eb5965d8bd00c,d673a59aac7a70d8b01e6902bf090a11,2/1/2018 21:17,68.8,12.27
2468e620a816b687f5dc6878e7d847ce,1,7e6850f360e60da72b7d3b1b37f42312,4324dd16853115efb0fd9d0d131ba6f4,2/15/2018 10:47,79,12.89
dea01d9c1e4b72c2db85ece62b00d823,1,0d90fced28b749fa0468818d98cb8212,dbd66278cbfe1aa1000f90a217ca4695,1/29/2018 03:52,57.9,26.65
e194f9ac9793de14b87eecf9b3532421,1,a02d0123079f4ae96001ba2010d1a2df,1025f0e2d44d7041d6cf58b6550e0bfa,3/23/2018 18:08,250,97.56
0acfe927eda045512670dbbf763b330a,1,5f2641478d7b5ffbfcf1f2b5cdff4709,b33aaadd1a8891d2dfef0c4c3bdf0371,4/26/2018 15:30,100,14.79
d265e2114f019b12adfff1e68a241a8e,1,83caf799100f6f9418e0eb2950b757af,729f06993dac8e860d4f02d7088ca48a,8/29/2018 20:20,34,7.5
082c7986084072affce4f8c0a20a39df,1,b746f0f77468910428130facb2ee2d1f,080102cd0a76b09e0dcf55fcacc60e05,3/7/2018 02:35,42.79,12.48
92ea6a0cefc845d92f3b1339e0e0100a,1,ff469d5a015226354ab92a85c8c46537,0b90b6df587eb83608a64ea8b390cf07,1/26/2018 14:52,168.9,36.5
d3d2abdcb92f954926408fc4e9088e45,1,8562e2c780a345b609e1b802d7e3e4ae,8160255418d5aaa7dbdc9f4c64ebda44,2/12/2018 04:33,79.9,12.9
38a7d2cc64bcabb5595e709def8dba7e,1,54d9ac713e253fa1fae9c8003b011c2a,955fee9216a65b617aa5c0531780ce60,1/17/2018 19:46,29.5,15.98
9db84495f43c7c241929f3c0380dc27b,1,fe31b2791161c24e921f90788d443e1c,8444e55c1f13cd5c179851e5ca5ebd00,4/10/2017 14:05,482.9,21.66
d16b2207d93383dc91aa5da54cec3d0a,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,11/30/2017 23:13,89.9,16.26
8c313d4a1bea83111be5bb00105397dd,1,34aec6c5358dee4e71cbaefc14935c5e,4e922959ae960d389249c378d1c939f5,12/12/2017 13:12,36,11.85
bb459de681cfef5d3484ec88dc2b508f,1,3b10cf7d1e08c598428ad6eb7c59d09c,8a432f4e5b471f8da497d7dc517666e2,5/17/2018 15:35,89,52.75
c2412bd3e8f3094b54d02284ae238108,1,40b2a43c74c26b963dd1bd05384663a0,e81e1f9c3e762e620f3fb60a51499e16,6/25/2017 21:30,252,35.56
fe5cc94bdaa0c8c83b6cfb74d01747cf,1,2722b7e5f68e776d18fe901638034e54,3d5d0dc7073a299e31fa718ce1bc00b6,6/29/2018 12:38,27.9,24.55
f67ed27c364607b4afba7d4d7b32f524,1,7a6aebc4c1205818e64f9275475a73e9,8bd0f31cf0a614c658f6763bd02dea69,10/13/2017 19:49,199.99,37.49
5b33e5b23e569f404e6eccbbce3e0aa4,1,5f504b3a1c75b73d6151be81eb05bdc9,834f3294fba9f932f56edc879193f925,7/17/2017 04:10,572,64.74
84a68a1498a47dba0c79396d53e46b9e,1,ca0e18cb90ba3928271a3b09d9141dd0,a1bea7061f61f6fdd9a85a6325ba1033,7/30/2018 23:15,39.99,7.54
122113ebabe53addad2976ed1ba7cfe3,1,a8df513e8be2c303a357f71e5f62d1e0,3d871de0142ce09b7081e2b9d1733cb1,4/14/2017 17:33,69.9,16.19
0231382a78f19752dabca6a86b618152,1,4e0d01d5e5e4bd454e71e7cd1491c052,a416b6a846a11724393025641d4edd5e,3/15/2017 21:17,76.49,9.53
b80e879030f825a648abffe9d993ff6a,1,1d4de03a6141ce2a2ae5a97f51cabb37,7ad32824caee82087b3e2e5f33b1bf32,3/8/2018 10:15,199,16.14
0bcb914e60bb0de6160699483722bc0d,1,2c0c951471371afa81e47d7bf8d20522,850913d59ce317156b00f3705f1c3edb,5/11/2018 09:56,42,12.76
803f15601207b09e8cf7c80a4fdb1e30,1,8f983b383c2d3e409d71cfd12dbc7a42,46dc3b2cc0980fb8ec44634e21d2718e,7/6/2017 14:23,349.99,40
d0570bed0cef820342eaf13ccae334c0,1,fadc89c2a60ff96b18827644074dfd70,53e4c6e0f4312d4d2107a8c9cddf45cd,12/26/2017 18:10,71,11.73
94a224f03c816cd9a1d94b886e26da80,1,bce474cc95b6e77657e10939b0b4248c,7d13fca15225358621be4086e1eb0964,3/8/2018 18:48,149.9,15.8
73c545df0a564badb07ae15f5fe6f1e1,1,0c761b0e33d708e6a3694a94ac4b82c4,bccf933e006e9b94a6184af782963e77,2/22/2018 19:46,149.99,16.68
445d0c0872352cc8c31b797c707f4c47,1,ab1f9387c0627dd24000bfbc54fdeee0,8b321bb669392f5163d04c59e235e066,1/23/2018 13:52,12.25,7.78
1500f1a091b64e1e36d67b8622031e93,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,12/12/2017 09:47,75,21.02
c84cb424afdb4c6b771f39743b3716e0,1,f720c39eaaedbc6f37a0cac64fe6a6aa,116ccb1a1604bc88e4d234a8c23f33de,7/31/2018 02:10,9,18.23
c84cb424afdb4c6b771f39743b3716e0,2,f720c39eaaedbc6f37a0cac64fe6a6aa,116ccb1a1604bc88e4d234a8c23f33de,7/31/2018 02:10,9,18.23
b4abbcf96e5e2aa453be4751a571bca4,1,ed2067a9c1f79553088a3c67b99a9f97,cbd996ad3c1b7dc71fd0e5f5df9087e2,9/26/2017 13:30,56.97,16.16
58fcb8ce8784213ace394e1427f50fb7,1,2ef3cc0d3f3adddc0ef8ecf48989bba2,edc518ba25576a0188a0e8f2c3af186f,7/17/2018 02:05,19.98,11.16
58fcb8ce8784213ace394e1427f50fb7,2,2ef3cc0d3f3adddc0ef8ecf48989bba2,edc518ba25576a0188a0e8f2c3af186f,7/17/2018 02:05,19.98,11.16
7c4300b4566920906b3107048eabfcd7,1,e0d64dcfaa3b6db5c54ca298ae101d05,7d13fca15225358621be4086e1eb0964,6/15/2018 12:20,144,19.98
cffb339aa5f4745347d75d9999771453,1,b7a89537c40b1f5a18b5ba75dbb91cbe,7b0df942f46435babab05d49b744b2c4,4/27/2017 06:35,278.77,13.34
56ef80c564f6fd57cc662adee0379746,1,06e73ddcb54620a36bfdb2e073c4dc40,0ea22c1cfbdc755f86b9b54b39c16043,1/20/2017 14:24,34.9,14.52
a02af2d708eae3995c247d758141efc8,1,6e77b89d36e50217e6793780a8ce5c82,ea8482cd71df3c1969d7b9473ff13abc,11/16/2017 23:10,24.99,15.79
7c5cfb19cd59e93d54d251302ac8268c,1,b04876fe71f0ad771fcdf73ceff3bae2,9f50216bfd01913736a55a11b55ea842,7/13/2018 18:45,45,9.01
98886a41872c9df13b990863b330f710,1,4fe644d766c7566dbc46fb851363cb3b,c31eff8334d6b3047ed34bebd4d62c36,8/13/2018 15:04,69.99,11.51
8cda0578a690b3f9d6d86c95cd2ba7d4,1,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,9/27/2017 15:44,99,41.08
80aa51679b1fef5a66ee92a688e44fa3,1,9545d45c37449ccbc376de3a04c66e71,431af27f296bc6519d890aa5a05fdb11,11/27/2017 20:39,121.9,18.1
73c0786753e32171d5d1bba1e682b4ba,1,426844dd9ed9ae105a5d4b3f1e18becc,c8417879a15366a17c30af34c798c332,8/15/2017 02:55,14.9,16.79
eb35492173c3951dc20f437e0f5baf8e,1,16679d68bdbed3fb97af806424d7f2b7,9b013e03b2ab786505a1d3b5c0756754,5/3/2018 10:30,29,7.87
eb35492173c3951dc20f437e0f5baf8e,2,16679d68bdbed3fb97af806424d7f2b7,9b013e03b2ab786505a1d3b5c0756754,5/3/2018 10:30,29,7.87
eb35492173c3951dc20f437e0f5baf8e,3,16679d68bdbed3fb97af806424d7f2b7,9b013e03b2ab786505a1d3b5c0756754,5/3/2018 10:30,29,7.87
e2d3e5a5b56149b36e4df4dedd8648f5,1,8aa6223e400af9c97b07c75993142721,1f9ab4708f3056ede07124aad39a2554,2/19/2018 12:28,169.9,31.94
e30bc9599660c657ce6cf351f1a98b5f,1,165f86fe8b799a708a20ee4ba125c289,7ddcbb64b5bc1ef36ca8c151f6ec77df,11/21/2017 03:55,166.99,20.66
8c64ba171311b3312bd880905b8da534,1,cac9e5692471a0700418aa3400b9b2b1,7ea5bfa6c340f58f8e71fc1f0412b0d6,4/24/2018 14:51,99.49,23.2
bf0037905499198f0e5f888208d275cf,1,ccd686475dbff77b93871eae4754526b,9d4db00d65d7760644ac0c14edb5fd86,6/3/2018 22:17,154.9,23.66
956f15dfe9a7f2414a02c445fdbb865a,1,7868a64aa111bbb4f41f8e1146c0becb,cca3071e3e9bb7d12640c9fbe2301306,1/31/2017 18:37,59.9,17.16
47de8637746123051630916b1ab338cf,1,817e1c2d22418c36386406ccacfa53e8,624f4ece8da4aafb77699233d480f8ef,11/28/2017 13:48,159,16.82
2823f47e6fb0f2a1e5a8f221ebb5aa15,1,996ccd494480f1ea4840f6099dba48dd,d91fb3b7d041e83b64a00a3edfb37e4f,7/24/2017 07:30,89.25,15.37
90b0ca32bb968251ac0b7eeb5393b7fe,1,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,11/14/2017 03:26,59.9,13.44
90b0ca32bb968251ac0b7eeb5393b7fe,2,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,11/14/2017 03:26,59.9,13.44
d1c6fa11a0fb958619647d438f9e4849,1,23227b07fc69250d2fa4be6602011aea,e38db885400cd35c71dfd162f2c1dbcf,7/4/2018 11:11,64.9,22.73
c223f0dcc8756ef3523ed32b46da2218,1,c5841303f830680eb1cdda8be0ff35bf,b561927807645834b59ef0d16ba55a24,7/5/2018 20:30,38,8.43
ffdd178654127ccf34a439e8704fecd9,1,16b4473e98422039c388f144a0b16f55,4de6e4ba574aa9dfdc824bc44dc47fdd,3/13/2018 14:29,69.9,38.71
d30c22b84ba5239f2ae0fc078be7611c,1,2ff995aead9c63a1f37a07b3664ead37,8b9d6eec4a7eb7d0f9d579ce0b38324d,7/25/2018 16:24,74.99,39.68
73357471c1622c6492352c7cce44eddc,1,43f88c8353708451babf9bcdd1fda92a,cab85505710c7cb9b720bceb52b01cee,8/21/2017 12:03,49.9,7.78
78d54cc2c9c87e4bc2a38d1443d81cbd,1,04c4182bda52366f3c4b8817ddbcd98e,4da0e408c99d2fdc2126dc9fce518060,7/31/2018 17:05,33.9,22.17
2011a926846f9fa10088488fca493f95,1,1317921ea764ef06f7aa21094c7e7759,7b07b3c7487f0ea825fc6df75abd658b,11/30/2017 15:52,19.9,16.79
b06ebf1a46fc060c183c59b092ce49ee,1,fb1c85ab4adb8f0fd63d3e2156e51f4b,3fd1e727ba94cfe122d165e176ce7967,3/21/2018 21:30,59.9,12.86
afc22368eeb04afb4727cdec59103f90,1,2ff995aead9c63a1f37a07b3664ead37,8b9d6eec4a7eb7d0f9d579ce0b38324d,7/25/2018 16:00,74.99,30.33
bb7ae981de452cd0404838ff44ffdc79,1,6ac3978babf6ca76087369391bb6ce5a,4c18691b6037662be2df78a765d98ab5,4/17/2018 15:12,68,46.92
4c3e9e2bce3a3234a9255f390683e3af,1,15859e3a8aaa3c192c10a91d8722abd5,e5a38146df062edaf55c38afa99e42dc,2/19/2018 12:07,299.9,13.3
5c8a12c2c89e9e65e52260359ac95a15,1,7cf14faf0bbe9357dbd24b4a1de69f2d,7c4618c82226628831613e95e9c22f44,5/7/2018 14:14,33.9,7.87
69480e1078841dadad7c1daa54407ad6,1,a37c4dc2fd88e896e19c74a6b60a0e84,48162d548f5b1b11b9d29d1e01f75a61,6/19/2017 04:25,59.8,15.17
897da32e9712dafcf2fb6615aeb3318c,1,e2e426d1332240070b0a836a854d057b,cce6ab8d1682639fe45ab70234f1665f,6/12/2017 17:15,34.9,14.08
cf89399a034c96945092cc819f31801d,1,ee406bf28024d97771c4b1e8b7e8e219,7a67c85e85bb2ce8582c35f2203ad736,2/15/2018 11:28,144.99,14.03
335867dcacb4762eddb7773881b73808,1,a92930c327948861c015c919a0bcb4a8,6560211a19b47992c3666cc44a7e94c0,7/10/2018 04:35,78,15.65
2f9615837f509124f0c936dbd93855ac,1,d1b1a0e78589ee89279d0be1e4a8b905,8a432f4e5b471f8da497d7dc517666e2,8/10/2018 10:35,69,14.79
34871174fe1f4c68f7efac5e5b3fbbde,1,c7a94c6dde9d81dc864941084dbdfe45,8f2ce03f928b567e3d56181ae20ae952,8/24/2018 04:30,85.9,11.62
f5dd4c037b81efb0d1ea5d0f7d8beddf,1,28e1129b94381a4e42661bcfaedf2b86,9b00ed88b7fdb95d6ff76e27c1b52d16,12/8/2017 17:23,54,14.13
9db142d94f2d44a068cfb9ea5da54456,1,f5f0e64686adaf487590fbb8a75a1d2c,c3867b4666c7d76867627c2f7fb22e21,3/14/2018 14:49,193,27.43
173f3e01cc3fc12d3831a3d80a024a90,1,08eada1514424f37cd0704a5f45c1e07,c66dccfb3f109511246da627dd5a2498,7/25/2018 11:00,109,18.86
60d0ff4b039dc85b5b738f59b0b044f9,1,e43311c5b307c31b994c47588c59b168,cca3071e3e9bb7d12640c9fbe2301306,4/27/2017 14:15,24.9,10.96
9f2c6714edee90964b0b631c22a22448,1,27f0ec8644d62c85b25674aaa6d1124c,42fa4ee7240e9b8eb4576358ec142ba7,2/13/2018 00:55,165,38.7
b02a2e4aaf38eb7c05ef28a6091ae2ce,1,7b0837837bc77c47aff31afc04286281,955fee9216a65b617aa5c0531780ce60,4/25/2018 10:30,500,40.19
686e2fc048d3d4677583ebad2a721b6a,1,4ebab6a2135a2477b657bda38646b64b,7aa4334be125fcdd2ba64b3180029f14,5/17/2017 13:25,26.89,16.11
6060984d92a7f9a5d6f5f99b8815aa64,1,e0cf79767c5b016251fe139915c59a26,da8622b14eb17ae2831f4ac5b9dab84a,1/26/2018 17:37,29.9,8.11
8c96e32cbba91af2ff0d72a45445d204,1,8156560a597cfcc16981c907c4cae459,a3e9a2c700480d9bb01fba070ba80a0e,8/24/2018 04:50,179,18.38
c5f0052c5711a034a7b154269bfde906,1,6a8631b72a2f8729b91514db87e771c0,128639473a139ac0f3e5f5ade55873a5,4/20/2018 11:31,29.9,18.23
b357dd0e3d6572e28d060309c0ab339f,1,1cdfaf0cc5abd6063d3a10ae3318f345,da8622b14eb17ae2831f4ac5b9dab84a,11/23/2017 02:15,169.9,21.68
208f107af74f48f12d680a404d4424cd,1,99ba5fbf3ae895fe3a9289acd0a5eb91,562fc2f2c2863ab7e79a9e4388a58a14,5/16/2018 03:30,39.99,7.39
257699bfe87de4eac234324e88db828a,1,ceb25e5f3be12c14a1c69bd9e9e0f67f,7299e27ed73d2ad986de7f7c77d919fa,5/17/2018 14:35,79.99,22.27
40f036012bb1fb0195ebf7d43b034d72,1,15859e3a8aaa3c192c10a91d8722abd5,e5a38146df062edaf55c38afa99e42dc,4/16/2018 00:35,299.9,26.81
e80d8758f771bccd842da8b6fc2837ca,1,ee406bf28024d97771c4b1e8b7e8e219,7a67c85e85bb2ce8582c35f2203ad736,3/23/2018 18:15,144.99,11.64
91c4c61f5db7e025e8435b2e13e50f6f,1,7f4e034245e45549110139d1de248f83,4b9750c8ad28220fe6702d4ecb7c898f,8/14/2018 11:55,48.9,19.53
2f18fee7e09d77c69bbb75054b8610b1,1,f9b4f8ef12259efd919fbaf21f8f66a4,7ad32824caee82087b3e2e5f33b1bf32,7/3/2018 09:50,199,19.69
86f3eab0f6458fbf53389a14fc8ce71a,1,82495477af19e76ed4b080e66298f2bc,46dc3b2cc0980fb8ec44634e21d2718e,4/18/2017 19:02,499.99,18.26
523156bbb727eaea16d8a2880296d26c,1,6f3b5b605d91b7439c5e3f5a8dffeea7,7d13fca15225358621be4086e1eb0964,5/16/2018 12:56,145,17.19
2a0facc85fc2b839b8c194436787402b,1,946b20e2799c73ad1f8f95440f723ce4,4a3ca9315b744ce9f8e9374361493884,5/22/2018 04:54,210,13.91
805bde3649dd9d348ea3b77004f1c6d5,1,23384f296aa1bf6461d22912093a9847,891071be6ba827b591264c90c2ae8a63,6/15/2018 02:54,20,7.39
eeeebba48c7b5fc22f6e12734ed319ed,1,10244e4307f7a1575e022f248b51402a,7ad32824caee82087b3e2e5f33b1bf32,8/29/2018 21:04,79,14.86
ac4987e64619cf021a4e8fbb9758cc96,1,b993dfaf418915ff7d0aa74016f030f7,827f8f69dfa529c561901c4f2e0f332f,8/22/2017 08:50,35.9,15.79
75782ab140cfc2ce9f07f0b6390e32c2,1,00ba6d766f0b1d7b78a5ce3e1e033263,53e4c6e0f4312d4d2107a8c9cddf45cd,2/26/2018 07:07,46.99,22.08
75782ab140cfc2ce9f07f0b6390e32c2,2,00ba6d766f0b1d7b78a5ce3e1e033263,53e4c6e0f4312d4d2107a8c9cddf45cd,2/26/2018 07:07,46.99,22.08
eda1d5c35a11575cffaa3e0fa9d0cd5e,1,544c14365db76307e0820a1468ed8114,334cab711dee080b079fa5779b584783,4/16/2018 13:30,49.9,12.79
eda1d5c35a11575cffaa3e0fa9d0cd5e,2,544c14365db76307e0820a1468ed8114,334cab711dee080b079fa5779b584783,4/16/2018 13:30,49.9,12.79
2474e13d0d388a471b50fd455057300c,1,ce0a7865b299f784a6ca12dac0ec8649,e96498ed8daaa3e9c23f7a62da76591c,6/19/2018 19:38,89.99,15.73
6e3c8fe2572e4a01c43ef9970e59fef2,1,e1a5774894b0dcbed9a61bb82b96b3fd,fd386aa7bed2af3c7035c65506c9b4a3,4/23/2018 10:30,32,22.11
6e3c8fe2572e4a01c43ef9970e59fef2,2,37cdd2e6cf19b94999e23e10cc95cdde,ececbfcff9804a2d6b40f589df8eef2b,4/23/2018 10:30,65.5,22.11
d6c1ed12e8eeaa15e9d5c83c79598f85,1,fffdb2d0ec8d6a61f0a0a0db3f25b441,9f505651f4a6abe901a56cdc21508025,8/14/2018 17:25,34.99,7.51
d7746bb26fc8c125b8f286378c23049d,1,4c05be00027392c898ab59a94fad2151,5f1dc28029d2c244352a68107ec2b542,6/8/2017 20:10,50.9,11.86
d7746bb26fc8c125b8f286378c23049d,2,4c05be00027392c898ab59a94fad2151,5f1dc28029d2c244352a68107ec2b542,6/8/2017 20:10,50.9,11.86
36995f50cacc28693fffcdb6af6cfedc,1,f422d0d9f8b5f7c27289382b14b61248,1554a68530182680ad5c8b042c3ab563,3/1/2017 16:47,66.99,17.21
dec0a06aff130c128418082f77f5b083,1,aef3e3251c02ee19b8f193f158a49a53,282f23a9769b2690c5dda22e316f9941,1/17/2018 12:15,43.5,16.6
a9db675620ea42f15fc07297244112c5,1,3d7e90a312a036ed4ae2ecd2a459a629,8a9260f2b0340411d6d2a56bcf4f7378,4/10/2018 03:10,47,18.23
8cbaf68384ba4227bbfb3ccb24c7c1a2,1,d245838e3d0b2b51d751ccdc98885a8e,cc419e0650a3c5ba77189a1882b7556a,12/3/2017 23:56,6,16.79
28d14a9fb1c0c5e0667fd9ed3834eb5e,1,1a2c16ff559425a46f2eba773fceb91d,89a51f50b8095ea78d5768f34c13a76f,5/24/2018 14:17,70.9,17.21
8dba24f9985ee1c23c565330d02c5099,1,1a080577618e7fe4d9ddd8fb2b47a964,7d13fca15225358621be4086e1eb0964,5/17/2018 18:13,500,15.94
478232e63af0da7ce4c2e2081629ccfe,1,a298a105818dce6878b787e4af6cff7d,e26901d5ab434ce92fd9b5c256820a4e,6/9/2017 13:50,79.9,25.84
9f42ba3ab7f23f1ce0a717cfc841a9ab,1,45db4516caf5bf0516fb08b73fd14d1e,f262cbc1c910c83959f849465454ddd3,1/16/2018 15:12,26.99,14.1
2681f4e9d333e5795a30836c81340c85,1,d19d6968c8fa843da04bf9c9d23c312f,48fb026ed7455a42f5d3e9390ed5088e,7/3/2017 10:45,82.9,17.02
55c5b6e322eed3fe3dbbd82da9906019,1,3a264b078bf20e98f315ff65c23fa263,46dc3b2cc0980fb8ec44634e21d2718e,9/22/2017 19:45,349.99,19.89
ff49c0a826a9b21b12361deec89f4a98,1,fbd4031ddbc3d02b95834b62769d3ad0,ce7d1888639e6fb06b2749cbfdac1ff7,6/12/2018 13:15,138,26.12
2251c2ae48921e06fee59a7779d9bd47,1,62f68be290c2e9c8403e306bd023041c,e5a3438891c0bfdb9394643f95273d8e,10/18/2017 02:04,35.7,8.27
725fd97b392659b4ae97f0aa8a339853,1,9e15353890070a3993281d90741280a9,4da0e408c99d2fdc2126dc9fce518060,2/26/2018 16:33,62.9,13.46
442dccfb1443cb7035f2b7810f974dd9,1,b83738ac1903f7c8f0ed378cb085909c,c003204e1ab016dfa150abc119207b24,4/9/2018 12:35,129.9,45.46
f718de7d7e4e4598f3579368cca01a91,1,4a811f113c9c23284366e6dd165ba484,6edacfd9f9074789dad6d62ba7950b9c,7/31/2018 16:04,76.9,15.64
1e2566907e0655a3549bdcb88b0291f1,1,0bdd9a52d192d64770e33ae559512478,6560211a19b47992c3666cc44a7e94c0,9/18/2017 16:10,55,7.78
492b48333a37f2f70213b81672d4aa06,1,ce6e846888716883ea858c8483dc2fef,d91fb3b7d041e83b64a00a3edfb37e4f,4/13/2018 15:30,39.8,7.87
6f21ad30200f041d3f19995a8718cd11,1,b4b6d57077183818e56eb57b4e69c6ec,8d956fec2e4337affcb520f56fd8cbfd,7/25/2018 15:45,45.95,7.58
9bf7384574b699b32297382b5df68d09,1,44a34214a57dc373dcd80f54c919d006,7008613ea464bad5cb9b83456e1e6a8f,2/8/2018 17:15,29.5,17.92
9aba484676dd70457681a3301c222d9f,1,1d723e2d139a9fd6feb67aff90081bbd,c70c1b0d8ca86052f45a432a38b73958,4/18/2018 21:31,95,7.53
0d6adc89d2a26a9691f972daeb40f165,1,1b37b3107916db24fcb0ea0f9c024bd3,720e6cf846ea7572cbb66b743fb91e6c,3/23/2017 12:23,54,14.55
ee941f6c41c8ec03c25b856432b50153,1,e5130ccb07bdb4424ec93754a54c917f,abcd2cb37d46c2c8fb1bf071c859fc5b,10/15/2017 22:49,184.95,36.61
5028b62d8f474883ae57b5da1ffd1e8a,1,ff7fccf8513f360157f0660fe51d1d88,440dd6ab244315c632130ecfb63827b1,6/15/2017 02:35,159.9,38.67
b92a772cba8a9bd47b3440908ef29359,1,c23381297fa734ea441a15d723199fb5,9646c3513289980f17226a2fc4720dbd,6/20/2017 04:55,28,11.85
3c8f1081e21484680c3885d3bb35272c,1,3efd399c5d016b9e6a5ad3196eade44f,503c1de08ae81a2d86f17951b204db55,7/27/2017 14:15,213,17.74
b61baa7b1523a2a7e4e1382f25e6f9de,1,348ddc765722b7885d765f63eed52eed,93bef6edaa84956e8e575016449b6351,8/2/2017 22:05,115,14.56
53cbf33b674d602f6746cb90a9d874fd,1,35afc973633aaeb6b877ff57b2793310,4a3ca9315b744ce9f8e9374361493884,5/23/2017 03:25,89.9,12.13
ef6fb04e563be683ade0b04904bf0d39,1,71a5f1c2a5fd9889ef26b5ac22aec9c6,537eb890efff034a88679788b647c564,3/1/2018 00:15,19.9,7.94
257d1faedcbe9d328080c6ec04c8f819,1,98e91d0f32954dcd8505875bb2b42cdb,01cf7e3d21494c41fb86034f2e714fa1,4/10/2017 05:45,59.9,15.63
8a9b30ac80da3860f049247b7464596f,1,6d3bb44f9f7c05fcf46bee6a24ec1117,e5a3438891c0bfdb9394643f95273d8e,2/14/2018 09:10,27.3,8.11
3241baf723e29f140a6ff9082b7f9aca,1,a630323d497e2acc89574e8b792c6936,3bb548e3cb7f70f28e3f11ee9dce0e59,8/8/2017 13:10,182.9,13.41
3241baf723e29f140a6ff9082b7f9aca,2,a630323d497e2acc89574e8b792c6936,3bb548e3cb7f70f28e3f11ee9dce0e59,8/8/2017 13:10,182.9,13.41
41c284ffd871324eadf06fc989583619,1,ac20a9614b6db9e7289b85c4f4b6216a,d91fb3b7d041e83b64a00a3edfb37e4f,4/5/2018 15:50,40,19.32
e99d24bf7bab6f3b13feddbc3cca9cb7,1,5d7a4ee1450d108913cdd64fff383338,b4ffb71f0cb1b1c3d63fad021ecf93e1,4/2/2018 11:32,34.5,7.39
6e5471906b39845aee4480aa16d963d8,1,baa1af9bc7467e619e2bb2876386ae55,2745f798279e0ed033addcc1474776d7,4/25/2018 08:15,92.34,23.23
649aa4ae69d60a0b65b5270e737081be,1,5d0163a1864ccff91f6949a1b03a37ae,99a54764c341d5dc80b4a8fac4eba3fb,6/6/2018 03:35,158,18.69
5dc0af9bde879bc9546685cc7c1035da,1,7c55ea4aea1acf1ce11440010f5aa298,955fee9216a65b617aa5c0531780ce60,5/18/2018 09:57,399,38.65
418aaa61ff9515614340e03422fed9c9,1,5bfc7506459ae2a7b4b573fe557a58e1,4a3ca9315b744ce9f8e9374361493884,3/16/2017 14:02,69.9,15.7
121dd40b10fc0795e5f649ceedab30f9,1,dd6a505f83dd3c6326aa9856519e0978,fa40cc5b934574b62717c68f3d678b6d,4/6/2017 18:45,49.9,24.84
f7ad644f2dc46710f51f1bfbf01f94f2,1,ce2c8e8fb6241fbc08bbed5a8c6e92cc,66dc1b1632bd6a3e508510c5b3492107,8/28/2017 04:05,119.8,15.59
47378b461210a310c95e17323f7dd726,1,72af228db018a06518f1b2a8c070a2ac,83e197e95a1bbabc8c75e883ed016c47,1/31/2017 05:27,124.99,19.15
